HSS,HS239,NA,E,4G4,Wednesday
HSS,HS239,NA,E,4G4,Thursday
HSS,HS239,NA,E,4G4,Friday
HSS,HS242,NA,E,1G2,Wednesday
HSS,HS242,NA,E,1G2,Thursday
HSS,HS242,NA,E,1G2,Friday
HSS,HS243,NA,E,L1,Wednesday
HSS,HS243,NA,E,L1,Thursday
HSS,HS243,NA,E,L1,Friday
HSS,HS406,NA,A,1006,Tuesday
HSS,HS406,NA,A,1006,Wednesday
HSS,HS406,NA,A,1006,Thursday
HSS,HS409,NA,A,1G1,Tuesday
HSS,HS409,NA,A,1G1,Wednesday
HSS,HS409,NA,A,1G1,Thursday
HSS,HS413,NA,A,1G2,Tuesday
HSS,HS413,NA,A,1G2,Wednesday
HSS,HS413,NA,A,1G2,Thursday
HSS,HS414,NA,A,3202,Tuesday
HSS,HS414,NA,A,3202,Wednesday
HSS,HS414,NA,A,3202,Thursday
HSS,HS415,NA,A,2101,Tuesday
HSS,HS415,NA,A,2101,Wednesday
HSS,HS415,NA,A,2101,Thursday
HSS,HS420,NA,A,2102,Tuesday
HSS,HS420,NA,A,2102,Wednesday
HSS,HS420,NA,A,2102,Thursday
HSS,HS421,NA,A,1207,Tuesday
HSS,HS421,NA,A,1207,Wednesday
HSS,HS421,NA,A,1207,Thursday
HSS,HS422,NA,A,L1,Tuesday
HSS,HS422,NA,A,L1,Wednesday
HSS,HS422,NA,A,L1,Thursday
HSS,HS424,NA,A,4G3,Tuesday
HSS,HS424,NA,A,4G3,Wednesday
HSS,HS424,NA,A,4G3,Thursday
HSS,HS425,NA,A,4G4,Tuesday
HSS,HS425,NA,A,4G4,Wednesday
HSS,HS425,NA,A,4G4,Thursday
HSS,HS502,NA,B,1102,Tuesday
HSS,HS502,NA,B,1102,Wednesday
HSS,HS502,NA,H,1102,Thursday
HSS,HS503,NA,C,1101,Monday
HSS,HS503,NA,C,1101,Tuesday
HSS,HS503,NA,F,1101,Wednesday
HSS,HS505,NA,A,1101,Tuesday
HSS,HS505,NA,A,1101,Wednesday
HSS,HS505,NA,A,1101,Thursday
HSS,HS512,NA,F,1102,Monday
HSS,HS512,NA,C1,1102,Tuesday
HSS,HS512,NA,B1,1102,Wednesday
HSS,HS517,NA,E,1101,Wednesday
HSS,HS517,NA,E,1101,Thursday
HSS,HS517,NA,E,1101,Friday
HSS,HS521,NA,B,1102,Monday
HSS,HS521,NA,D,1102,Thursday
HSS,HS521,NA,D,1102,Friday
HSS,HS604,NA,D,1102,Monday
HSS,HS604,NA,H,1102,Tuesday
HSS,HS604,NA,F,1102,Friday
HSS,HS621,NA,A,1101,Monday
HSS,HS621,NA,D,1101,Wednesday
HSS,HS621,NA,E1,1101,Friday
HSS,HS622,NA,D1,1102,Monday
HSS,HS622,NA,C,1102,Thursday
HSS,HS622,NA,B,1102,Friday
HSS,HS623,NA,E,1102,Tuesday
HSS,HS623,NA,A1,1102,Thursday
HSS,HS623,NA,C,1102,Friday
NA,LS621,NA,C,NA,Friday
NA,LS621,NA,C,NA,Monday
NA,LS621,NA,C,NA,Tuesday
MA,MA212M,NA,F,1103,Monday
MA,MA212M,NA,F,1103,Wednesday
MA,MA212M,NA,F,1103,Friday
MA,MA102,NA,C,NA,Thursday
MA,MA102,I,C1,L2,Monday
MA,MA102,I,C1,L2,Tuesday
MA,MA102,I,C,L2,Thursday
MA,MA102,I,C1,L2,Friday
MA,MA102,II,C1,L3,Monday
MA,MA102,II,C1,L3,Tuesday
MA,MA102,II,C,L2,Thursday
MA,MA102,II,C1,L3,Friday
MA,MA102,III,C,L2,Monday
MA,MA102,III,C,L2,Tuesday
MA,MA102,III,C,L2,Thursday
MA,MA102,III,C,L2,Friday
MA,MA102,IV,C,L3,Monday
MA,MA102,IV,C,L3,Tuesday
MA,MA102,IV,C,L2,Thursday
MA,MA102,IV,C,L3,Friday
MA,MA224,NA,D,1103,Monday
MA,MA224,NA,D,1103,Thursday
MA,MA224,NA,D,1103,Friday
MA,MA252,NA,B,1103,Monday
MA,MA252,NA,B,1103,Tuesday
MA,MA252,NA,B,1103,Wednesday
MA,MA271,NA,C,1103,Monday
MA,MA271,NA,C,1103,Tuesday
MA,MA271,NA,C,1103,Friday
MA,MA312M,NA,G,1103,Monday
MA,MA312M,NA,G,1103,Wednesday
MA,MA312M,NA,G,1103,Friday
CSE,MA321,NA,A1,2203,Monday
CSE,MA321,NA,A1,2203,Tuesday
CSE,MA321,NA,A1,2203,Wednesday
CSE,MA321,NA,A1,2203,Thursday
MA,MA321,NA,A1,2203,Tuesday
MA,MA321,NA,A1,2203,Wednesday
MA,MA321,NA,A1,2203,Thursday
MA,MA351,NA,B1,2203,Monday
MA,MA351,NA,B1,2203,Tuesday
MA,MA351,NA,B1,2203,Wednesday
MA,MA373,NA,E1,2203,Wednesday
MA,MA373,NA,E1,2203,Thursday
MA,MA373,NA,E1,2203,Friday
MA,MA473,NA,B,Common Room,Monday
MA,MA473,NA,B,Common Room,Tuesday
MA,MA473,NA,B,Common Room,Wednesday
MA,MA473,NA,B,Common Room,Friday
MA,MA473,NA,B,2101,Monday
MA,MA473,NA,B,2101,Tuesday
MA,MA473,NA,B,2101,Wednesday
MA,MA477,NA,E,2203,Wednesday
MA,MA477,NA,E,2203,Thursday
MA,MA477,NA,E,2203,Friday
MA,MA502,NA,D,2203,Monday
MA,MA502,NA,D,2203,Thursday
MA,MA502,NA,D,2203,Friday
MA,MA505,NA,E,1104,Wednesday
MA,MA505,NA,E,1104,Thursday
MA,MA505,NA,E,1104,Friday
MA,MA512,NA,A,1002,Monday
MA,MA512,NA,A,1002,Tuesday
MA,MA512,NA,A,1002,Wednesday
MA,MA512,NA,A,1002,Thursday
MA,MA513,NA,C,2203,Monday
MA,MA513,NA,C,2203,Tuesday
MA,MA513,NA,C,2203,Friday
MA,MA519,NA,E,1103,Wednesday
MA,MA519,NA,E,1103,Thursday
MA,MA519,NA,E,1103,Friday
MA,MA542,NA,B,1002,Monday
MA,MA542,NA,B,1002,Tuesday
MA,MA542,NA,B,1002,Wednesday
MA,MA542,NA,B,1002,Friday
MA,MA547,NA,D,1002,Monday
MA,MA547,NA,D,1002,Thursday
MA,MA547,NA,D,1002,Friday
MA,MA561,NA,C1,1103,Monday
MA,MA561,NA,C1,1103,Tuesday
MA,MA561,NA,C1,1103,Friday
MA,MA571,NA,A,2203,Monday
MA,MA571,NA,A,2203,Tuesday
MA,MA571,NA,A,2203,Wednesday
MA,MA571,NA,A,2203,Thursday
MA,MA573,NA,B,2203,Monday
MA,MA573,NA,B,2203,Tuesday
MA,MA573,NA,B,2203,Wednesday
MA,MA573,NA,B,2203,Friday
MA,MA590,NA,C,1002,Monday
MA,MA590,NA,C,1002,Tuesday
MA,MA590,NA,C,1002,Thursday
MA,MA590,NA,C,1002,Friday
MA,MA591,NA,E,1002,Tuesday
MA,MA591,NA,E,1002,Wednesday
MA,MA591,NA,E,1002,Thursday
MA,MA591,NA,E,1002,Friday
MA,MA616,NA,L,1002,Tuesday
MA,MA616,NA,L,1002,Thursday
MA,MA622,NA,D1,1104,Monday
MA,MA622,NA,D1,1104,Thursday
MA,MA622,NA,D1,1104,Friday
MA,MA625,NA,A1,1002,Monday
MA,MA625,NA,A1,1002,Tuesday
MA,MA625,NA,A1,1002,Wednesday
MA,MA625,NA,A1,1002,Thursday
MA,MA641,NA,E1,1103,Wednesday
MA,MA641,NA,E1,1103,Thursday
MA,MA641,NA,E1,1103,Friday
MA,MA642,NA,E1,1002,Tuesday
MA,MA642,NA,E1,1002,Wednesday
MA,MA642,NA,E1,1002,Thursday
MA,MA642,NA,E1,1002,Friday
MA,MA643,NA,C1,1002,Monday
MA,MA643,NA,C1,1002,Tuesday
MA,MA643,NA,C1,1002,Thursday
MA,MA643,NA,C1,1002,Friday
MA,MA644,NA,C1,1104,Monday
MA,MA644,NA,C1,1104,Tuesday
MA,MA644,NA,C1,1104,Friday
MA,MA662,NA,B1,1002,Monday
MA,MA662,NA,B1,1002,Tuesday
MA,MA662,NA,B1,1002,Wednesday
MA,MA662,NA,B1,1002,Friday
MA,MA671,NA,D1,1103,Monday
MA,MA671,NA,D1,1103,Thursday
MA,MA671,NA,D1,1103,Friday
MA,MA685,NA,I,1104,Tuesday
MA,MA685,NA,I,1104,Thursday
MA,MA691,NA,E1,1104,Wednesday
MA,MA691,NA,E1,1104,Thursday
MA,MA691,NA,E1,1104,Friday
MA,MA746,NA,A,1104,Monday
MA,MA746,NA,A,1104,Tuesday
MA,MA746,NA,A,1104,Wednesday
MA,MA746,NA,A,1104,Thursday
MA,MA762,NA,D1,1002,Monday
MA,MA762,NA,D1,1002,Wednesday
MA,MA762,NA,D1,1002,Thursday
MA,MA762,NA,D1,1002,Friday
ME,ME101,NA,B,NA,Friday
ME,ME101,I,B1,L2,Monday
ME,ME101,I,B1,L2,Tuesday
ME,ME101,I,B1,L2,Wednesday
ME,ME101,I,B1,L2,Friday
ME,ME101,II,B1,L3,Monday
ME,ME101,II,B1,L3,Tuesday
ME,ME101,II,B1,L3,Wednesday
ME,ME101,II,B1,L3,Friday
ME,ME101,III,B,L2,Monday
ME,ME101,III,B,L2,Tuesday
ME,ME101,III,B,L2,Wednesday
ME,ME101,III,B,L2,Friday
ME,ME101,IV,B,L3,Monday
ME,ME101,IV,B,L3,Tuesday
ME,ME101,IV,B,L3,Wednesday
ME,ME101,IV,B,L3,Friday
ME,ME221,NA,A,1003,Tuesday
ME,ME221,NA,A,1005,Tuesday
ME,ME221,NA,A,1003,Wednesday
ME,ME221,NA,A,1005,Wednesday
ME,ME221,NA,A,1003,Thursday
ME,ME221,NA,A,1005,Thursday
ME,ME222,NA,B,1003,Monday
ME,ME222,NA,B,1005,Monday
ME,ME222,NA,B,1003,Tuesday
ME,ME222,NA,B,1005,Tuesday
ME,ME222,NA,B,1003,Wednesday
ME,ME222,NA,B,1005,Wednesday
ME,ME223,NA,C,1003,Monday
ME,ME223,NA,C,1005,Monday
ME,ME223,NA,C,1003,Tuesday
ME,ME223,NA,C,1005,Tuesday
ME,ME223,NA,C,1003,Friday
ME,ME223,NA,C,1005,Friday
ME,ME224,NA,D,1003,Monday
ME,ME224,NA,D,1005,Monday
ME,ME224,NA,D,1003,Thursday
ME,ME224,NA,D,1005,Thursday
ME,ME224,NA,D,1003,Friday
ME,ME224,NA,D,1005,Friday
ME,ME321,NA,A1,1003,Monday
ME,ME321,NA,A1,1005,Monday
ME,ME321,NA,A1,1003,Tuesday
ME,ME321,NA,A1,1005,Tuesday
ME,ME321,NA,A1,1003,Thursday
ME,ME321,NA,A1,1005,Thursday
ME,ME321M,NA,G,1003,Monday
ME,ME321M,NA,G,1003,Wednesday
ME,ME321M,NA,G,1003,Friday
ME,ME322,NA,B1,1003,Monday
ME,ME322,NA,B1,1005,Monday
ME,ME322,NA,B1,1003,Tuesday
ME,ME322,NA,B1,1005,Tuesday
ME,ME323,NA,D1,1003,Monday
ME,ME323,NA,D1,1005,Monday
ME,ME323,NA,D1,1003,Wednesday
ME,ME323,NA,D1,1005,Wednesday
ME,ME323,NA,D1,1003,Thursday
ME,ME323,NA,D1,1005,Thursday
ME,ME324,NA,C1,1003,Monday
ME,ME324,NA,C1,1005,Monday
ME,ME324,NA,C1,1003,Tuesday
ME,ME324,NA,C1,1005,Tuesday
ME,ME324,NA,C1,1003,Thursday
ME,ME324,NA,C1,1005,Thursday
ME,ME324,NA,C1,1003,Friday
ME,ME324,NA,C1,1005,Friday
ME,ME325,NA,E1,1003,Tuesday
ME,ME325,NA,E1,1005,Tuesday
ME,ME325,NA,E1,1003,Wednesday
ME,ME325,NA,E1,1005,Wednesday
ME,ME325,NA,E1,1003,Thursday
ME,ME325,NA,E1,1005,Thursday
ME,ME421,NA,B,1G1,Monday
ME,ME421,NA,B,1G1,Tuesday
ME,ME421,NA,B,1G1,Wednesday
ME,ME513,NA,C,1004,Monday
ME,ME513,NA,A,1004,Tuesday
ME,ME513,NA,B,1004,Wednesday
ME,ME514,NA,F,1004,Monday
ME,ME514,NA,E,1004,Wednesday
ME,ME514,NA,C,1004,Thursday
ME,ME522,NA,A1,1G2,Monday
ME,ME522,NA,E1,1G2,Tuesday
ME,ME522,NA,D1,1G2,Wednesday
ME,ME522,NA,C1,1G2,Thursday
ME,ME522,NA,B1,1G2,Friday
ME,ME522,NA,A1,1G1,Monday
ME,ME522,NA,B1,1G1,Tuesday
ME,ME522,NA,C1,1G1,Wednesday
ME,ME522,NA,D1,1G1,Thursday
ME,ME522,NA,E1,1G1,Friday
ME,ME532,NA,D,1203,Monday
ME,ME532,NA,C,1203,Tuesday
ME,ME532,NA,D,1203,Thursday
ME,ME532,NA,D,1G2,Monday
ME,ME532,NA,H,1G2,Tuesday
ME,ME532,NA,D,1G2,Thursday
ME,ME553,NA,E1,1004,Wednesday
ME,ME553,NA,D1,1004,Thursday
ME,ME553,NA,C1,1004,Friday
ME,ME554,NA,F,1203,Wednesday
ME,ME554,NA,H,1203,Thursday
ME,ME554,NA,F,1203,Friday
ME,ME605,NA,H,1005,Tuesday
ME,ME605,NA,E,1005,Thursday
ME,ME605,NA,E,1005,Friday
ME,ME607,NA,F,1003,Wednesday
ME,ME607,NA,H,1003,Thursday
ME,ME607,NA,F,1003,Friday
ME,ME609,NA,C,1G2,Friday
ME,ME609,NA,C,1G2,Monday
ME,ME609,NA,C,1G2,Tuesday
ME,ME613,NA,F,1203,Monday
ME,ME613,NA,E,1203,Wednesday
ME,ME613,NA,C,1203,Thursday
ME,ME615,NA,A,1003,Monday
ME,ME615,NA,E,1003,Tuesday
ME,ME615,NA,D,1003,Wednesday
ME,ME616,NA,A1,1004,Wednesday
ME,ME616,NA,E1,1004,Thursday
ME,ME616,NA,D1,1004,Friday
ME,ME618,NA,F,1003,Monday
ME,ME618,NA,E,1003,Wednesday
ME,ME618,NA,C,1003,Thursday
ME,ME619,NA,F,1005,Monday
ME,ME619,NA,E,1005,Wednesday
ME,ME619,NA,C,1005,Thursday
ME,ME654,NA,F,1203,Wednesday
ME,ME654,NA,H,1203,Thursday
ME,ME654,NA,F,1203,Friday
ME,ME662,NA,B,1203,Monday
ME,ME662,NA,B,1203,Tuesday
ME,ME662,NA,A,1203,Wednesday
ME,ME665,NA,A1,1203,Wednesday
ME,ME665,NA,E1,1203,Thursday
ME,ME665,NA,D1,1203,Friday
ME,ME670,NA,E1,1203,Wednesday
ME,ME670,NA,D1,1203,Thursday
ME,ME670,NA,C1,1203,Friday
ME,ME672,NA,A1,1203,Tuesday
ME,ME672,NA,E,1203,Thursday
ME,ME672,NA,E,1203,Friday
ME,ME680,NA,F,1005,Wednesday
ME,ME680,NA,H,1005,Thursday
ME,ME680,NA,F,1005,Friday
ME,ME686,NA,A,1004,Monday
ME,ME686,NA,E,1004,Tuesday
ME,ME686,NA,D,1004,Wednesday
ME,ME688,NA,A,1005,Monday
ME,ME688,NA,E,1005,Tuesday
ME,ME688,NA,D,1005,Wednesday
ME,ME691,NA,D,1004,Monday
ME,ME691,NA,C,1004,Tuesday
ME,ME691,NA,D,1004,Thursday
ME,ME695,NA,A,NA,Monday
ME,ME695,NA,E,NA,Tuesday
ME,ME695,NA,D,NA,Wednesday
PH,PH102,III,E,L2,Wednesday
PH,PH102,IV,E,L3,Wednesday
PH,PH102,III,E,L2,Thursday
PH,PH102,IV,E,L3,Thursday
PH,PH102,III,E,L2,Friday
PH,PH102,IV,E,L3,Friday
PH,PH102,I,E1,L2,Wednesday
PH,PH102,II,E1,L3,Wednesday
PH,PH102,I,E1,L2,Thursday
PH,PH102,II,E1,L3,Thursday
PH,PH102,I,E1,L2,Friday
PH,PH102,II,E1,L3,Friday
PH,PH102,NA,E,NA,Tuesday
PH,PH202,NA,D,4206,Monday
PH,PH202,NA,D,4206,Wednesday
PH,PH202,NA,A,4206,Thursday
PH,PH202,NA,D,4206,Friday
PH,PH204,NA,B,4206,Monday
PH,PH204,NA,B,4206,Tuesday
PH,PH204,NA,A,4206,Wednesday
PH,PH204,NA,D,4206,Thursday
PH,PH206,NA,A,4206,Tuesday
PH,PH206,NA,B,4206,Wednesday
PH,PH206,NA,C,4206,Thursday
PH,PH302,NA,B,4003,Tuesday
PH,PH302,NA,E,4003,Wednesday
PH,PH302,NA,A,4003,Thursday
PH,PH304,NA,C,4003,Monday
PH,PH304,NA,C,4003,Tuesday
PH,PH304,NA,E,4003,Thursday
PH,PH306,NA,D,4003,Monday
PH,PH306,NA,A,4003,Wednesday
PH,PH306,NA,D,4003,Thursday
PH,PH308,NA,A,4003,Tuesday
PH,PH308,NA,B,4003,Wednesday
PH,PH382M,NA,G,4004,Monday
PH,PH382M,NA,G,4004,Wednesday
PH,PH382M,NA,G,4004,Friday
PH,PH402,NA,C,4004,Tuesday
PH,PH402,NA,A,4004,Wednesday
PH,PH402,NA,C,4004,Thursday
PH,PH404,NA,B,4004,Monday
PH,PH404,NA,B,4004,Tuesday
PH,PH404,NA,E,4004,Wednesday
PH,PH404,NA,E,4004,Friday
PH,PH406,NA,C,4004,Monday
PH,PH406,NA,B,4004,Wednesday
PH,PH406,NA,D,4004,Thursday
PH,PH406,NA,C,4004,Friday
PH,PH408,NA,A,4004,Tuesday
PH,PH408,NA,A,4004,Thursday
PH,PH410,NA,D,4004,Monday
PH,PH410,NA,D,4004,Wednesday
PH,PH410,NA,E,4004,Thursday
PH,PH410,NA,D,4004,Friday
PH,PH414,NA,B1,4003,Monday
PH,PH414,NA,B1,4003,Wednesday
PH,PH414,NA,D1,4003,Thursday
PH,PH443,NA,C,4206,Monday
PH,PH443,NA,C,4206,Tuesday
PH,PH443,NA,C,4206,Friday
PH,PH443,NA,C,4G4,Friday
PH,PH443,NA,C,4G4,Monday
PH,PH443,NA,C,4G4,Tuesday
PH,PH446,NA,E1,4003,Wednesday
PH,PH446,NA,E1,4003,Thursday
PH,PH446,NA,E1,4003,Friday
PH,PH446,NA,E1,4005,Wednesday
PH,PH446,NA,E1,4005,Thursday
PH,PH446,NA,E1,4005,Friday
PH,PH462,NA,C1,4003,Monday
PH,PH462,NA,B1,4003,Tuesday
PH,PH462,NA,A1,4003,Wednesday
PH,PH521,NA,C1,4212,Tuesday
PH,PH521,NA,B,4212,Wednesday
PH,PH521,NA,E,4212,Friday
PH,PH523,NA,D,4212,Monday
PH,PH523,NA,B,4212,Tuesday
PH,PH523,NA,E,4212,Thursday
PH,PH524,NA,E,4212,Wednesday
PH,PH524,NA,D,4212,Thursday
PH,PH524,NA,D,4212,Friday
PH,PH527,NA,A,4212,Tuesday
PH,PH527,NA,A,4212,Wednesday
PH,PH527,NA,C,4212,Thursday
PH,PH531,NA,B1,4212,Tuesday
PH,PH531,NA,D,4212,Wednesday
PH,PH531,NA,A1,4212,Thursday
PH,PH532,NA,C,4212,Monday
PH,PH532,NA,A,4212,Thursday
PH,PH532,NA,C,4212,Friday
PH,PH543,NA,C,4212,Tuesday
PH,PH543,NA,E1,4212,Thursday
PH,PH543,NA,C1,4212,Friday
PH,PH544,NA,A1,4212,Tuesday
PH,PH544,NA,C1,4212,Thursday
PH,PH544,NA,D1,4212,Friday
PH,PH545,NA,E1,4212,Tuesday
PH,PH545,NA,D1,4212,Thursday
PH,PH545,NA,E1,4212,Friday
PH,PH702,NA,C1,4004,Monday
PH,PH702,NA,A1,4004,Wednesday
PH,PH702,NA,E1,4004,Friday
PH,PH703,NA,B1,4004,Monday
PH,PH703,NA,A1,4004,Tuesday
PH,PH703,NA,C1,4004,Thursday
PH,PH704,NA,B1,4004,Tuesday
PH,PH704,NA,B1,4004,Wednesday
PH,PH704,NA,D1,4004,Friday
PH,PH706,NA,E1,4004,Wednesday
PH,PH706,NA,D1,4004,Thursday
PH,PH706,NA,C1,4004,Friday
CRT,RT514,NA,H,1206,Tuesday
CRT,RT514,NA,B1,1206,Tuesday
CRT,RT514,NA,H,1206,Thursday
CRT,RT515,NA,D,1206,Monday
CRT,RT515,NA,B,1206,Wednesday
CRT,RT515,NA,D,1206,Friday
CRT,RT517,NA,D1,1206,Monday
CRT,RT517,NA,E1,1206,Wednesday
CRT,RT517,NA,D1,1206,Thursday
CRT,RT520,NA,B1,1206,Monday
CRT,RT520,NA,E1,1206,Tuesday
CRT,RT520,NA,B1,1206,Wednesday
CRT,RT520,NA,A1,1206,Thursday
DD,DD220M,NA,F,Bdes 2 Studio,Monday
DD,DD220M,NA,F,Bdes 2 Studio,Wednesday
DD,DD220M,NA,F,Bdes 2 Studio,Friday
DD,DD320M,NA,G,Bdes 3 Studio,Monday
DD,DD320M,NA,G,Bdes 3 Studio,Wednesday
DD,DD320M,NA,G,Bdes 3 Studio,Friday
